0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
0.03088502585887909, 0
